id,original_text,rating,helpful,text,decision,confidence,suspicion_score,key_features,llm_contribution
985,alhamdulillah celana nya sampai tepat waktu dan gk mengecewakan bagi saya yg baru pertama kali order celana halus pas di pakai saya,5,0,alhamdulillah celana nya sampai tepat waktu dan gk mengecewakan bagi saya yg baru pertama kali order...,Real,0.8,2.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 22}",0.0
986,"mantap barang bagus ga buat kantong kering, nyaman dipakai, kwalitas juga apik, dan tekstur lembut jadi misalkan mau di jalan gitu nda takut lagi saya tidak waswas, terim...",5,0,"mantap barang bagus ga buat kantong kering, nyaman dipakai, kwalitas juga apik, dan tekstur lembut j...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 28}",0.0
987,awalnya memang tertarik sama harganya yang super murah dan tampilannya yang menarik. ada banyak juga pilihan aroma. respon penjual cukup baik. pengirimman cukup baik dan...,4,2,awalnya memang tertarik sama harganya yang super murah dan tampilannya yang menarik. ada banyak juga...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 25}",0.0
988,"wangi cukup maskulin tp ada sedikit bunga²nya/feminin, tp tipis aja. bisa dipakai buat sehari² atau nongki² santai. indoor bisa tahan 3-4 jam, outdoor panas kayak sekaran...",5,7,"wangi cukup maskulin tp ada sedikit bunga²nya/feminin, tp tipis aja. bisa dipakai buat sehari² atau ...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 26}",0.0
989,"barang sudah barang sudah diterima dengan baik, sesuai pesanan wanginya enak menyegarkan sesuai ekspektasi lah bisa jadi rekomendasi kaum adam cuma sayang kemasan kardus...",5,1,"barang sudah barang sudah diterima dengan baik, sesuai pesanan wanginya enak menyegarkan sesuai eksp...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 24}",0.0
990,"wangi parfum ini yang tahan lama, parfum ini memiliki wangi yang cocok untuk untuk semua acara, aroma nya enak saat di ruangan ber-ac, aroma wanginya tidak menyengat bang...",5,3,"wangi parfum ini yang tahan lama, parfum ini memiliki wangi yang cocok untuk untuk semua acara, arom...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 28}",0.0
991,produk bagus banget apalagi bau parfum untuk pengirim tolong. bungkus nya lebih rapi dan teratur punya saya datang nya sampe kebuka dikit,5,0,produk bagus banget apalagi bau parfum untuk pengirim tolong. bungkus nya lebih rapi dan teratur pun...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 22}",0.0
992,"walaupun pas nyampe agak penyok dikit gpp asal isinya aman, wanginya pun juga gk terlalu over, pokoknya pas deh",5,0,"walaupun pas nyampe agak penyok dikit gpp asal isinya aman, wanginya pun juga gk terlalu over, pokok...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 19}",0.0
993,"kualiatas nya oke wangi nyaa nempel banget, cocok banget buat kaum priaa, recomend banget ja",5,0,"kualiatas nya oke wangi nyaa nempel banget, cocok banget buat kaum priaa, recomend banget ja",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
994,"pelayanannya bagus, produk sangat bagus dan dikirim dengan perlindungan yg cukup aman, sejauh ini saya puas dengan produk dan pelayanannya, suka sm yg vanilla tp yg sensu...",5,0,"pelayanannya bagus, produk sangat bagus dan dikirim dengan perlindungan yg cukup aman, sejauh ini sa...",Fake,0.767,3.35,"{'contradiction': 0, 'template_language': 1, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 27}",0.449
995,ini lumayan bau nya dan juga saat awal bau nya mantull untuk pengirim tolong. bungkus nya lebih rapi dan teratur punya saya datang nya sampe kebuka dikit,4,0,ini lumayan bau nya dan juga saat awal bau nya mantull untuk pengirim tolong. bungkus nya lebih rapi...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 27}",0.0
996,"produk ini berbahan yang berkualitas bagus , harganya diskonan , packingnya aman, wangi nya enak, pengiirimannya juga cepat",5,0,"produk ini berbahan yang berkualitas bagus , harganya diskonan , packingnya aman, wangi nya enak, pe...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 18}",0.0
997,"wanginya enak gak terlalu nyegrak, harganya murah dapet 50%, awet dari pagi sampe sore",5,3,"wanginya enak gak terlalu nyegrak, harganya murah dapet 50%, awet dari pagi sampe sore",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
998,mantap bau harum pekatnya pas ga terlalu menyengat doi pasti langsung cium dan nempel truss,5,0,mantap bau harum pekatnya pas ga terlalu menyengat doi pasti langsung cium dan nempel truss,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
999,pengiriman cepat pelayanan ramah dan responsif barang sesuai packaging pakai bubble wrap jadi aman kondisi barang dalam keadaan baik tidak mengecewakan beli barang disi...,5,0,pengiriman cepat pelayanan ramah dan responsif barang sesuai packaging pakai bubble wrap jadi aman k...,Real,0.8,2.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 24}",0.0
1000,"pertama kali beli parfum seumur hidup & wanginya gw suka,ga begitu menyengat masih toleran,entah akan kecium wanginya oleh orang lain/tidak karena hidung gw udah ba&#...",5,1,"pertama kali beli parfum seumur hidup & wanginya gw suka,ga begitu menyengat masih toleran,entah aka...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 25}",0.0
1001,real product with etalase✅ agannya fast respon banget baru tc udah langsung status menunggu kurir dan fast chat👍🏻 packing safe juga diterima safe✅ dgn waktu antar jit ✅...,5,0,real product with etalase✅ agannya fast respon banget baru tc udah langsung status menunggu kurir da...,Real,0.85,1.5,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 28}",0.0
1002,"pengemasan bagus, aroma nya gak terlalu menyengat, tahan lama hanya 4,5 jam sih oke lah",5,2,"pengemasan bagus, aroma nya gak terlalu menyengat, tahan lama hanya 4,5 jam sih oke lah",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
1003,"packing aman, pengiriman cepat, kualitas sesuai merk",5,0,"packing aman, pengiriman cepat, kualitas sesuai merk",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
1004,"barang sampai, kemasan bagus pake bubble wrap menggunakan kardus jg jadi aman banget lah ya",5,2,"barang sampai, kemasan bagus pake bubble wrap menggunakan kardus jg jadi aman banget lah ya",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
1005,"wangi manly banget , agak menusuk sih tapi nyaman sih wanginya , cocok buat outdoor kalo menurut ku si , thank you evangeline 😘",5,1,"wangi manly banget , agak menusuk sih tapi nyaman sih wanginya , cocok buat outdoor kalo menurut ku ...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 24}",0.0
1006,"wangi nya tahan lama, segar bau gaharu, harga sangat terjangkau",5,1,"wangi nya tahan lama, segar bau gaharu, harga sangat terjangkau",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
1007,"mantull pesanan ku sudah sampai dengan baik dan amanah, wangi nya sangat elegan dan macho banget, cocok di pakai semua aktivitas, apalagi saat berkeringat makin nyebar w...",5,0,"mantull pesanan ku sudah sampai dengan baik dan amanah, wangi nya sangat elegan dan macho banget, co...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 27}",0.0
1008,"enak wanginya,botolnya bagus,packaging cukup aman",5,0,"enak wanginya,botolnya bagus,packaging cukup aman",Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
1009,"barang sesuai dgn pesanan packing amanah bau parfumnya wangi sekali saya suka dgn baunya cocok buat pria,sdh tidak diragukan lagi kualitasnya ditoko ini 👍🏻👍🏻👍🏻",5,0,barang sesuai dgn pesanan packing amanah bau parfumnya wangi sekali saya suka dgn baunya cocok buat ...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 0, 'word_count': 24}",0.0
1010,barang sudah diterima dan sesuai dengan pesanan wanginya soft enak harumnya terimakasih buat penjual dan mudah mudahan wanginya awet walaupun dipakai kerja lapangan kuali...,4,0,barang sudah diterima dan sesuai dengan pesanan wanginya soft enak harumnya terimakasih buat penjual...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 24}",0.0
1011,produk di terima dengan selamat wanginya enak original packing rapih mantap dah ga kaleng kaleng,5,0,produk di terima dengan selamat wanginya enak original packing rapih mantap dah ga kaleng kaleng,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
1012,belum pernah kecewa sih sama wanginya yg sweet dan berkarakter. selalu jadi salahsatu pilihan parfum terbaik untuk aktifitas saya yang mostly diluar ruangan. hanya saja s...,5,0,belum pernah kecewa sih sama wanginya yg sweet dan berkarakter. selalu jadi salahsatu pilihan parfum...,Real,0.8,2.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 26}",0.0
1013,"packing rapi, proses cepat, wanginya tipe strong, lebih enak braven oud wood",5,0,"packing rapi, proses cepat, wanginya tipe strong, lebih enak braven oud wood",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
1014,"coba-coba karena pas ada promo sudah sering pakai evangeline yang black sakura sama black musk dan black vanilla, dan ternyata sumpah cocok banget aroma yang ini sama say...",5,0,coba-coba karena pas ada promo sudah sering pakai evangeline yang black sakura sama black musk dan b...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 28}",0.0
1015,"real product etalase👍🏻cassenya kaca, 2 productnya saya suka😍dapet harga diskon👍🏻✔️ baru disemprot dikit, ntar diuji ketahanannya semoga awet wanginya. agan sellerny...",5,0,"real product etalase👍🏻cassenya kaca, 2 productnya saya suka😍dapet harga diskon👍🏻✔️ baru disemprot di...",Fake,0.777,3.55,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 21}",0.182
1016,"parfumnya sudah keterima dengan baik dan kondisi baik juga, wanginya ya wangilah😁😁, pokoknya top markotop, oke terima kasih 😁🙏🙏",5,0,"parfumnya sudah keterima dengan baik dan kondisi baik juga, wanginya ya wangilah😁😁, pokoknya top mar...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 0, 'word_count': 19}",0.0
1017,"barang sesuai deskripsi, wangi. ga bisa upload video unboxing, tokopedia ngelag.",5,0,"barang sesuai deskripsi, wangi. ga bisa upload video unboxing, tokopedia ngelag.",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
1018,wangi soft.. tahan lama..enak.. ga rusak baju.. good seller..recommended,5,0,wangi soft.. tahan lama..enak.. ga rusak baju.. good seller..recommended,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
1019,"kualitas sesuai harga, lumayan wangi untuk parfum harga 30rban, pengiriman cepat 1 hari sampai the best kurir lah",5,0,"kualitas sesuai harga, lumayan wangi untuk parfum harga 30rban, pengiriman cepat 1 hari sampai the b...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 18}",0.0
1020,barang bagus.. wangi tahan lama.. dan pengemasan rapi aman dan cepat sampai tujuan,5,0,barang bagus.. wangi tahan lama.. dan pengemasan rapi aman dan cepat sampai tujuan,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
1021,baru nyobain wangi sensual oud ternyata strong banget di awal tapi tetap kalem di akhir cocoknya ini sih buat umur 20 ke atas sama dipakai buat acara formal,5,4,baru nyobain wangi sensual oud ternyata strong banget di awal tapi tetap kalem di akhir cocoknya ini...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 28}",0.0
1022,wanginya lumayan enak dan bagus untuk dipakai sehari-hari tapi bagusnya kalau dipakai malam hari,5,0,wanginya lumayan enak dan bagus untuk dipakai sehari-hari tapi bagusnya kalau dipakai malam hari,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
1023,"barang sampai dengan selamat & utuh, pengemasan aman bubble tebal wangi enak dikelasnya, rekomen untuk sehari hari",5,0,"barang sampai dengan selamat & utuh, pengemasan aman bubble tebal wangi enak dikelasnya, rekomen unt...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.0
1024,"produk diterima dengan kondisi baik dan sesuai pesanan, packingnya juga aman, buat yang mau beli langsung aja cekout rekomended pokonya",5,0,"produk diterima dengan kondisi baik dan sesuai pesanan, packingnya juga aman, buat yang mau beli lan...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 20}",0.0
1025,"packing nya rapih ada bubble wrap menggunakan kardus aroma nya pas belum coba apakah tahan lama tidak, jika parfum tahan lama otw beli lagi deh",5,1,packing nya rapih ada bubble wrap menggunakan kardus aroma nya pas belum coba apakah tahan lama tida...,Fake,0.813,4.27,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 25}",0.422
1026,barangnya sudah sampai sesuai ekspektasi... wanginya lembut dan tahan lama.... pengiriman sangat aman kalau di layani tokped sangat aman dalam hal pengiriman.terima kasih...,5,1,barangnya sudah sampai sesuai ekspektasi... wanginya lembut dan tahan lama.... pengiriman sangat ama...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 23}",0.0
1027,"wangi nya seger cocok banget dan braven ini memang mantull,, 😍😍😍langsung double..!! terimakasih bravencollection",5,0,"wangi nya seger cocok banget dan braven ini memang mantull,, 😍😍😍langsung double..!! terimakasih brav...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 0, 'word_count': 14}",0.0
1028,"kualitas tahan lama, fresh banget wangi nya, cucok untuk shalat 5 waktu",5,1,"kualitas tahan lama, fresh banget wangi nya, cucok untuk shalat 5 waktu",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
1029,"toko nya gercep bgt, baru klik bayar lsg proses, langsung kirim besok dah sampe.. mantapp ! wangi varian vanila wood ini sedikit kuat dan lumayan tahan lama di baju.",5,0,"toko nya gercep bgt, baru klik bayar lsg proses, langsung kirim besok dah sampe.. mantapp ! wangi va...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 29}",0.0
1030,"harumnya segar ada bau woody cocok saya suka,,ketahanan cukup lama",5,0,"harumnya segar ada bau woody cocok saya suka,,ketahanan cukup lama",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
1031,"alhamdulillah paket udah sampe, wangi nya enak kualitas produk: enak pol",5,0,"alhamdulillah paket udah sampe, wangi nya enak kualitas produk: enak pol",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
1032,packing aman pengiriman cepat rasanya enak dipakenya trnyata .........,5,0,packing aman pengiriman cepat rasanya enak dipakenya trnyata .........,Fake,0.898,5.96,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 1, 'word_count': 9}",0.321
1033,barang sesuai deskripsi.. sdh sering repeat order.. wanginya enak2.. mantab.. tq,5,7,barang sesuai deskripsi.. sdh sering repeat order.. wanginya enak2.. mantab.. tq,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
1034,sangat puas dengan barangnya dan sangat suka dengan wangi dari parfumenya,5,0,sangat puas dengan barangnya dan sangat suka dengan wangi dari parfumenya,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
1035,"barang cepat sampai, sesuai dengan gambar, dan packing nya rapih.",5,0,"barang cepat sampai, sesuai dengan gambar, dan packing nya rapih.",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
1036,"respon cepat,pengiriman cepat dan tepat,kualitas parfum/brng mantap, terimakasihhhhh🥰🥰🙏🙏👌👌",5,3,"respon cepat,pengiriman cepat dan tepat,kualitas parfum/brng mantap, terimakasihhhhh🥰🥰🙏🙏👌👌",Fake,0.915,6.3,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 1, 'word_count': 8}",0.434
1037,"mantep bgt ini seller, order langsung kirim dan sehari sampai pula, thx gan.. packingnya bagus, rapih jadi aman barangnya",5,0,"mantep bgt ini seller, order langsung kirim dan sehari sampai pula, thx gan.. packingnya bagus, rapi...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 19}",0.0
