id,original_text,rating,helpful,text,decision,confidence,suspicion_score,key_features,llm_contribution
542,alhmdulilah. barang sampai dengan cepat juga bagus. terima kasih atas pelayanannya,5,0,alhmdulilah. barang sampai dengan cepat juga bagus. terima kasih atas pelayanannya,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
543,"bentuk dan ukuran: sesuai, barangx bgus ...",5,0,"bentuk dan ukuran: sesuai, barangx bgus ...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
544,woooowwww bagus banget dengan harga semurah ini dan beneran dapat 2 pcs dong.. buat yang mau beli ayo di co jangan ragu,5,0,woooowwww bagus banget dengan harga semurah ini dan beneran dapat 2 pcs dong.. buat yang mau beli ay...,Fake,0.897,5.95,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 1, 'word_count': 22}",0.316
545,"bahan: bahan tipis menerawang, dalaman kantong dari kain bekas asal nempel, risleting tidak rapih, konsumen kecewa",1,0,"bahan: bahan tipis menerawang, dalaman kantong dari kain bekas asal nempel, risleting tidak rapih, k...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 16}",0.0
546,"enak banget pas dipake nya , karet nya kaga terlalu kencang jadi enakan di pake",5,0,"enak banget pas dipake nya , karet nya kaga terlalu kencang jadi enakan di pake",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
547,"barang bagus,cocok untuk bb 65 pas tidak kebesaran atau kekecilan kain lumayan halus cocok untuk olahraga atau kegiatan lapngan. dan harga sangat murah meriah tp kualitas...",5,0,"barang bagus,cocok untuk bb 65 pas tidak kebesaran atau kekecilan kain lumayan halus cocok untuk ola...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 26}",0.0
548,bahan bagus tebel cuma kurang panjang ya ukuran pas,5,0,bahan bagus tebel cuma kurang panjang ya ukuran pas,Real,0.8,2.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
549,toko nya amanah sesuai dengan harga sukses trus buruan cek out sblm khbisan mantappp..,5,0,toko nya amanah sesuai dengan harga sukses trus buruan cek out sblm khbisan mantappp..,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
550,modelnya real pict ada resleting di sakunya bagus hanya bahannya agak tipis klo kena cahaya nerawang/tembus pandang. selebihnya ok lah,5,0,modelnya real pict ada resleting di sakunya bagus hanya bahannya agak tipis klo kena cahaya nerawang...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 20}",0.0
551,"alhamdulillah paketnya sudah sampai, bahannya tebal dan halus ..sesuai keinginan juga untuk harga juga sangat terjangkau ..makasih owner ..semoga toko tambah laris manis...",5,0,"alhamdulillah paketnya sudah sampai, bahannya tebal dan halus ..sesuai keinginan juga untuk harga ju...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 23}",0.0
552,bentuk dan ukuran: sesuai dengan deskripsi bahan: lembut dan tipis banget warna: sesuai pesanan karakteristik: mudah di paham negara hukum tidak dapat dipisahkan dari pah...,5,0,bentuk dan ukuran: sesuai dengan deskripsi bahan: lembut dan tipis banget warna: sesuai pesanan kara...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 25}",0.0
553,"bahan halus,tebal,sesuai pesanan semoga tetep amanah",5,0,"bahan halus,tebal,sesuai pesanan semoga tetep amanah",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
554,"pesanan sudah sampai.bahan sangat tipis dan menerawang,tidak sesuai deskripsi.sangat mengecewakan",2,0,"pesanan sudah sampai.bahan sangat tipis dan menerawang,tidak sesuai deskripsi.sangat mengecewakan",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
555,"bahan nya agak tipis sih,sesuai harga lah ,masih bisa dipakai sehari2,saran untuk yg beli sebaiknya up size agak gak kekecilan",5,0,"bahan nya agak tipis sih,sesuai harga lah ,masih bisa dipakai sehari2,saran untuk yg beli sebaiknya ...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 20}",0.0
556,"bahan agak tipis sesuai lumayan bwt ganti² harga nya juga promo, untuk pengiriman nya cepat",5,0,"bahan agak tipis sesuai lumayan bwt ganti² harga nya juga promo, untuk pengiriman nya cepat",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
557,bentuk dan ukuran: ukuran pas bahan: lumayan bagus dengan harga segitu warna: sesuai pesanan abu dan hitam,4,0,bentuk dan ukuran: ukuran pas bahan: lumayan bagus dengan harga segitu warna: sesuai pesanan abu dan...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.0
558,"trusted and recommended seller, service excellent and good quality as described",5,0,"trusted and recommended seller, service excellent and good quality as described",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
559,bentuk dan ukuran: bagus dan sesuai ukuran bahan: lumayan bagus buat harian warna: juga oke,5,0,bentuk dan ukuran: bagus dan sesuai ukuran bahan: lumayan bagus buat harian warna: juga oke,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
560,"mantap celana jogernya,pas banget ukuran nya, nyaman di pakai, terimakasih 🙏 jangan ragu beli di toko ini,amanah dan respon baik, semoga laris manis dan sukses terus 🤲",5,0,"mantap celana jogernya,pas banget ukuran nya, nyaman di pakai, terimakasih 🙏 jangan ragu beli di tok...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 27}",0.0
561,"warna: warnanya yang satu tidak cocok dengan pesanan minta biru navy di kirim hitam, kalau abu tua sudah pas",4,0,"warna: warnanya yang satu tidak cocok dengan pesanan minta biru navy di kirim hitam, kalau abu tua s...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 19}",0.0
562,celana nya bagus bahan tebal. nyaman di pake. makasih untuk toko nya....,5,0,celana nya bagus bahan tebal. nyaman di pake. makasih untuk toko nya....,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
563,bentuk dan ukuran: ukuranya pas sm saya bahan: lumayan alus dan adem di pakai warna: warnanya cocok deh sesuai harapan,5,0,bentuk dan ukuran: ukuranya pas sm saya bahan: lumayan alus dan adem di pakai warna: warnanya cocok ...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 20}",0.0
564,bentuk dan ukuran: pas bahan: halus warna: bagus,5,0,bentuk dan ukuran: pas bahan: halus warna: bagus,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
565,celananya bagus kayaknya nggak terlalu panas terima kasih,5,0,celananya bagus kayaknya nggak terlalu panas terima kasih,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
566,"barang cepat sampai, bahan tebel, dan bagus",5,0,"barang cepat sampai, bahan tebel, dan bagus",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
567,bentuk dan ukuran: ukuran nya pas warna nya juga bagus bahan tebel pastinya suka bngt pokoknya mah.,5,0,bentuk dan ukuran: ukuran nya pas warna nya juga bagus bahan tebel pastinya suka bngt pokoknya mah.,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.0
568,bentuk dan ukuran: ok.pas bahan: bagus warna: abu tua abu muda karakteristik: nyaman di pakai,5,0,bentuk dan ukuran: ok.pas bahan: bagus warna: abu tua abu muda karakteristik: nyaman di pakai,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
569,"bagus ,nyaman ,dgn hrga segitu lumayan buat suami mancing,kecehan,kotor2an , ad lesliting.nya juga di kantong jdi aman buat nyimpan hp dompet / uang ngak jatuh 👍",5,0,"bagus ,nyaman ,dgn hrga segitu lumayan buat suami mancing,kecehan,kotor2an , ad lesliting.nya juga d...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 26}",0.0
570,"celana traning bahan bagus sesuai harganya,tapi untuk masukan toko penjual ukuran 3xl kaya ukuran xl kak",5,0,"celana traning bahan bagus sesuai harganya,tapi untuk masukan toko penjual ukuran 3xl kaya ukuran xl...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 16}",0.0
571,warna gak sesuai di gambar kecewa bngt di foto keliatan bagus dan tebal yg dateng malah tipis bnget malah warna nya beda. mf saya kasi bintang 2 soalnya saya kurang puas,2,0,warna gak sesuai di gambar kecewa bngt di foto keliatan bagus dan tebal yg dateng malah tipis bnget ...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 31}",0.0
572,yang abu bagus tebel yg hitam agak tipis beda kain hh .gpp bagus murmer juga,5,0,yang abu bagus tebel yg hitam agak tipis beda kain hh .gpp bagus murmer juga,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
573,"bagus, bahannya lumayan tebal, harga murah meriah... hanya saja pesannya hitam navy, yang dateng hitam abu tua... it's ok.... semoga lancar jaya",5,0,"bagus, bahannya lumayan tebal, harga murah meriah... hanya saja pesannya hitam navy, yang dateng hit...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 22}",0.0
574,kurirnya ramah paket nya cepat kondisi baik harga sesuai dengan bahan nya,5,0,kurirnya ramah paket nya cepat kondisi baik harga sesuai dengan bahan nya,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
575,"bentuk dan ukuran: sangat pas bahan: bagus warna: keduanya warna hitam, tapi gak apalah..",5,0,"bentuk dan ukuran: sangat pas bahan: bagus warna: keduanya warna hitam, tapi gak apalah..",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
576,celana kecil ukuran untuk anak smp saya pesan xxl krena tulisan muat 70-85 ternyata tdk muat anak saya sma bb 68. kalau bb 70 saran saya ambil xxxl dan kalau tinggi 165 k...,2,0,celana kecil ukuran untuk anak smp saya pesan xxl krena tulisan muat 70-85 ternyata tdk muat anak sa...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 33}",0.0
577,"baguuus, rekomended, bahan tidak tipis, jangan ragu beli di toko ini ya guys yaaa",5,0,"baguuus, rekomended, bahan tidak tipis, jangan ragu beli di toko ini ya guys yaaa",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
578,contohx tebal tp yg datang tipis kukira sama dengan contohx,3,0,contohx tebal tp yg datang tipis kukira sama dengan contohx,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
579,"alhamdulillah paket sdh di terima, bahan adem. makasih seller. makasih pak paket",5,0,"alhamdulillah paket sdh di terima, bahan adem. makasih seller. makasih pak paket",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
580,"bentuk dan ukuran: beli uk 3xl ternyata tidak sesuai kak, 3xl nya kecil seperti uk xl jd tidak cukup bt aku.. sayang banget padahal celananya bagus bahan: bahannya bagus...",5,0,"bentuk dan ukuran: beli uk 3xl ternyata tidak sesuai kak, 3xl nya kecil seperti uk xl jd tidak cukup...",Real,0.8,2.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 29}",0.0
581,celana nya tipis banget ... karet yg d bagian bawah sudah melar banget,4,0,celana nya tipis banget ... karet yg d bagian bawah sudah melar banget,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
582,xl ini mah kecil...panjang nya jg kurang banyak ngatung banget klo dipake...,4,0,xl ini mah kecil...panjang nya jg kurang banyak ngatung banget klo dipake...,Real,0.8,2.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
583,"saya lihat di videonya ada saku dibelakang, ternyata setelah barang sampai tidak ada saku dibelakang...",3,0,"saya lihat di videonya ada saku dibelakang, ternyata setelah barang sampai tidak ada saku dibelakang...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
584,"alhamdulillah bahan celana nya sangat bagus sesuai harapan, terimakasih penjual nya sangat amanah.",5,0,"alhamdulillah bahan celana nya sangat bagus sesuai harapan, terimakasih penjual nya sangat amanah.",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
585,ukuran nya gk bsa utk dipakai.pendek buat saya.bahan sesuai dengan harga,4,0,ukuran nya gk bsa utk dipakai.pendek buat saya.bahan sesuai dengan harga,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
586,bentuk dan ukuran: pas bahan: lumayan sesuai harga warna: bagus karakteristik: anget jahitan rapi semoga awet,5,0,bentuk dan ukuran: pas bahan: lumayan sesuai harga warna: bagus karakteristik: anget jahitan rapi se...,Fake,0.812,4.24,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 16}",0.413
587,kecewa ukuran xxxi ga muat masa ukuran 80-90kg padahal gedean ternyata kecil 😭,2,0,kecewa ukuran xxxi ga muat masa ukuran 80-90kg padahal gedean ternyata kecil 😭,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
588,"barangnya sangat bgus bahannya adem,dan harganya sesuai dengan kualitas nya👍",5,0,"barangnya sangat bgus bahannya adem,dan harganya sesuai dengan kualitas nya👍",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
589,"alhamdulillah barangnya sudah sampai, celananya bagus, saya suka, tokonya amanah 👍",5,0,"alhamdulillah barangnya sudah sampai, celananya bagus, saya suka, tokonya amanah 👍",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
590,paket sdh diterima kemasan aman cma hrse aku pesen xl tpi ngk papa bisa buat ank bahane bagus jg ....mas kurir jg berlangganan,5,0,paket sdh diterima kemasan aman cma hrse aku pesen xl tpi ngk papa bisa buat ank bahane bagus jg ......,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 23}",0.0
591,pket tidak lengkap. yg dipesan isi 2 tp yg datang cuma 1. video unboxing ada tp knp g bisa diupload disini ya?? hnya bukti foto yg bisa diupload. produk ini sya return kr...,2,0,pket tidak lengkap. yg dipesan isi 2 tp yg datang cuma 1. video unboxing ada tp knp g bisa diupload ...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 33}",0.0
592,jadi penjual yg jujur mosok barang nya sm gambarnya dan iklannya tidak sesuai,1,0,jadi penjual yg jujur mosok barang nya sm gambarnya dan iklannya tidak sesuai,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
593,"bagus bahan tebal sesuai dengan gambar makasih buat tik tok, reseller nya semoga amanah",5,0,"bagus bahan tebal sesuai dengan gambar makasih buat tik tok, reseller nya semoga amanah",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
594,terlalu tipis bahany ga sesuai gambar,3,0,terlalu tipis bahany ga sesuai gambar,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
595,"barang datang dengan baik ,, kwalitas baik ,,mantap",5,0,"barang datang dengan baik ,, kwalitas baik ,,mantap",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
596,barang sudah sampai hanya saja ukurannya agak kecil ya di bb 85,4,0,barang sudah sampai hanya saja ukurannya agak kecil ya di bb 85,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
597,"makasi.... toko amanah barang sesuai yang di promosikan , pemgiriman paket aman ,walau,plastik sobek.barang ga cacat,lain kali bungkus di perkuat,makasih.",5,0,"makasi.... toko amanah barang sesuai yang di promosikan , pemgiriman paket aman ,walau,plastik sobek...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 20}",0.0
598,barang nya udah datang pas warna nya bahan nya juga bagus dan baik,4,0,barang nya udah datang pas warna nya bahan nya juga bagus dan baik,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
599,barang datang sesuwai harapan sangat amanah saku adaresletingnya juga,5,0,barang datang sesuwai harapan sangat amanah saku adaresletingnya juga,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
